V_adc_value,V_real_value,H_adc_value,H_real_value
6,0.0234375,8,0.03125
11,0.04296875,-5,-0.01953125
21,0.08203125,-3,-0.01171875
41,0.16015625,2,0.0078125
-18,-0.07031250000000001,2,0.0078125
-33,-0.12890625,0,0.0
-32,-0.125,0,0.0
-16,-0.0625,1,0.00390625
-5,-0.01953125,0,0.0
0,0.0,-1,-0.00390625
6,0.0234375,1,0.00390625
9,0.03515625000000001,2,0.0078125
5,0.01953125,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-6,-0.0234375,1,0.00390625
-167,-0.65234375,201,0.78515625
-11,-0.04296875,-44,-0.171875
6,0.0234375,-19,-0.07421875
12,0.046875,18,0.07031250000000001
57,0.22265625,8,0.03125
35,0.13671875,-3,-0.01171875
-28,-0.109375,-1,-0.00390625
-15,-0.05859375,2,0.0078125
-20,-0.078125,1,0.00390625
-32,-0.125,0,0.0
-19,-0.07421875,0,0.0
-6,-0.0234375,0,0.0
0,0.0,1,0.00390625
12,0.046875,-1,-0.00390625
9,0.03515625000000001,1,0.00390625
5,0.01953125,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,1,0.00390625
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-31,-0.12109375,-50,-0.1953125
-72,-0.28125000000000006,-20,-0.078125
-59,-0.23046875000000003,32,0.125
99,0.38671875,14,0.0546875
27,0.10546875,-7,-0.02734375
3,0.01171875,-6,-0.0234375
68,0.265625,2,0.0078125
12,0.046875,3,0.01171875
-50,-0.1953125,0,0.0
-54,-0.2109375,0,0.0
-38,-0.1484375,0,0.0
-9,-0.03515625000000001,1,0.00390625
-23,-0.08984375,2,0.0078125
21,0.08203125,2,0.0078125
20,0.078125,0,0.0
7,0.02734375,0,0.0
1,0.00390625,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-98,-0.3828125,1,0.00390625
26,0.10156250000000001,-1,-0.00390625
-56,-0.21875,23,0.08984375
1,0.00390625,8,0.03125
45,0.17578125,-7,-0.02734375
48,0.1875,-2,-0.0078125
19,0.07421875,1,0.00390625
6,0.0234375,2,0.0078125
-10,-0.0390625,0,0.0
-46,-0.1796875,1,0.00390625
-48,-0.1875,1,0.00390625
-18,-0.07031250000000001,0,0.0
-13,-0.05078125000000001,1,0.00390625
12,0.046875,1,0.00390625
19,0.07421875,0,0.0
7,0.02734375,0,0.0
3,0.01171875,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,16,0.0625
-20,-0.078125,-25,-0.09765625
126,0.4921875,11,0.04296875
-34,-0.1328125,15,0.05859375
26,0.10156250000000001,2,0.0078125
46,0.1796875,-4,-0.015625
21,0.08203125,1,0.00390625
15,0.05859375,1,0.00390625
-3,-0.01171875,0,0.0
-24,-0.09375,0,0.0
-37,-0.14453125,1,0.00390625
-29,-0.11328125,1,0.00390625
-11,-0.04296875,1,0.00390625
0,0.0,1,0.00390625
4,0.015625,1,0.00390625
13,0.05078125000000001,0,0.0
7,0.02734375,0,0.0
2,0.0078125,1,0.00390625
0,0.0,0,0.0
0,0.0,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,-2,-0.0078125
-95,-0.37109375,-7,-0.02734375
45,0.17578125,0,0.0
-44,-0.171875,1,0.00390625
26,0.10156250000000001,1,0.00390625
47,0.18359375,0,0.0
44,0.171875,0,0.0
-14,-0.0546875,1,0.00390625
-17,-0.06640625,1,0.00390625
-19,-0.07421875,1,0.00390625
-18,-0.07031250000000001,1,0.00390625
-13,-0.05078125000000001,1,0.00390625
-6,-0.0234375,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
1,0.00390625,1,0.00390625
3,0.01171875,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,-8,-0.03125
55,0.21484375,-9,-0.03515625000000001
-47,-0.18359375,-3,-0.01171875
0,0.0,2,0.0078125
-4,-0.015625,5,0.01953125
48,0.1875,1,0.00390625
22,0.0859375,0,0.0
9,0.03515625000000001,0,0.0
1,0.00390625,1,0.00390625
-8,-0.03125,1,0.00390625
-17,-0.06640625,0,0.0
-22,-0.0859375,0,0.0
-19,-0.07421875,0,0.0
-13,-0.05078125000000001,0,0.0
4,0.015625,1,0.00390625
15,0.05859375,1,0.00390625
8,0.03125,1,0.00390625
1,0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,2,0.0078125
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,2,0.0078125
-163,-0.63671875,2,0.0078125
-30,-0.1171875,-19,-0.07421875
12,0.046875,-2,-0.0078125
-13,-0.05078125000000001,7,0.02734375
8,0.03125,1,0.00390625
35,0.13671875,-3,-0.01171875
-19,-0.07421875,0,0.0
-8,-0.03125,3,0.01171875
-8,-0.03125,0,0.0
2,0.0078125,0,0.0
4,0.015625,1,0.00390625
5,0.01953125,1,0.00390625
-5,-0.01953125,1,0.00390625
-6,-0.0234375,-1,-0.00390625
-12,-0.046875,1,0.00390625
-2,-0.0078125,1,0.00390625
1,0.00390625,1,0.00390625
3,0.01171875,1,0.00390625
5,0.01953125,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-3,-0.01171875,0,0.0
-1,-0.00390625,-18,-0.07031250000000001
43,0.16796875,23,0.08984375
-10,-0.0390625,36,0.14062500000000003
-3,-0.01171875,-16,-0.0625
15,0.05859375,-10,-0.0390625
20,0.078125,6,0.0234375
29,0.11328125,4,0.015625
8,0.03125,-1,-0.00390625
-6,-0.0234375,0,0.0
-15,-0.05859375,1,0.00390625
-21,-0.08203125,1,0.00390625
-21,-0.08203125,0,0.0
-7,-0.02734375,0,0.0
0,0.0,-1,-0.00390625
3,0.01171875,0,0.0
6,0.0234375,1,0.00390625
5,0.01953125,0,0.0
2,0.0078125,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-350,-1.3671875000000002,13,0.05078125000000001
-36,-0.14062500000000003,32,0.125
23,0.08984375,0,0.0
7,0.02734375,-11,-0.04296875
57,0.22265625,-2,-0.0078125
36,0.14062500000000003,4,0.015625
-15,-0.05859375,2,0.0078125
-26,-0.10156250000000001,-1,-0.00390625
-34,-0.1328125,0,0.0
-36,-0.14062500000000003,-1,-0.00390625
-17,-0.06640625,0,0.0
8,0.03125,-1,-0.00390625
4,0.015625,1,0.00390625
14,0.0546875,1,0.00390625
6,0.0234375,0,0.0
3,0.01171875,0,0.0
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-3,-0.01171875,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
-1,-0.00390625,-8,-0.03125
92,0.359375,-15,-0.05859375
-42,-0.1640625,-47,-0.18359375
-49,-0.19140625,-43,-0.16796875
57,0.22265625,-3,-0.01171875
33,0.12890625,15,0.05859375
32,0.125,3,0.01171875
34,0.1328125,-3,-0.01171875
0,0.0,0,0.0
-63,-0.24609375,2,0.0078125
-83,-0.32421875,1,0.00390625
-3,-0.01171875,1,0.00390625
5,0.01953125,0,0.0
8,0.03125,-1,-0.00390625
2,0.0078125,-4,-0.015625
-1,-0.00390625,4,0.015625
8,0.03125,0,0.0
4,0.015625,-1,-0.00390625
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
-20,-0.078125,66,0.2578125
19,0.07421875,-33,-0.12890625
12,0.046875,-20,-0.078125
0,0.0,17,0.06640625
10,0.0390625,10,0.0390625
16,0.0625,-4,-0.015625
9,0.03515625000000001,-2,-0.0078125
19,0.07421875,2,0.0078125
-7,-0.02734375,2,0.0078125
-18,-0.07031250000000001,0,0.0
-13,-0.05078125000000001,0,0.0
-20,-0.078125,2,0.0078125
-12,-0.046875,2,0.0078125
-1,-0.00390625,-1,-0.00390625
2,0.0078125,-1,-0.00390625
0,0.0,0,0.0
7,0.02734375,1,0.00390625
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
0,0.0,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-66,-0.2578125,-47,-0.18359375
15,0.05859375,6,0.0234375
-8,-0.03125,16,0.0625
11,0.04296875,-2,-0.0078125
1,0.00390625,-4,-0.015625
23,0.08984375,1,0.00390625
19,0.07421875,2,0.0078125
-10,-0.0390625,0,0.0
-12,-0.046875,0,0.0
-10,-0.0390625,0,0.0
-13,-0.05078125000000001,1,0.00390625
-7,-0.02734375,-2,-0.0078125
-3,-0.01171875,1,0.00390625
5,0.01953125,2,0.0078125
5,0.01953125,0,0.0
3,0.01171875,0,0.0
0,0.0,1,0.00390625
-2,-0.0078125,1,0.00390625
-2,-0.0078125,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-11,-0.04296875,2,0.0078125
102,0.39843750000000006,-7,-0.02734375
-1,-0.00390625,-1,-0.00390625
1,0.00390625,4,0.015625
3,0.01171875,2,0.0078125
10,0.0390625,-1,-0.00390625
4,0.015625,-2,-0.0078125
-9,-0.03515625000000001,0,0.0
-11,-0.04296875,1,0.00390625
-12,-0.046875,1,0.00390625
-13,-0.05078125000000001,0,0.0
-2,-0.0078125,-1,-0.00390625
-5,-0.01953125,0,0.0
6,0.0234375,0,0.0
4,0.015625,2,0.0078125
2,0.0078125,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,1,0.00390625
1,0.00390625,0,0.0
1,0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
-63,-0.24609375,1,0.00390625
-100,-0.390625,16,0.0625
37,0.14453125,0,0.0
16,0.0625,-4,-0.015625
6,0.0234375,1,0.00390625
26,0.10156250000000001,3,0.01171875
6,0.0234375,1,0.00390625
-6,-0.0234375,0,0.0
-11,-0.04296875,0,0.0
-20,-0.078125,1,0.00390625
-14,-0.0546875,0,0.0
-9,-0.03515625000000001,1,0.00390625
0,0.0,-1,-0.00390625
9,0.03515625000000001,1,0.00390625
7,0.02734375,1,0.00390625
1,0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,1,0.00390625
-2,-0.0078125,1,0.00390625
-2,-0.0078125,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-46,-0.1796875,29,0.11328125
-6,-0.0234375,3,0.01171875
-24,-0.09375,-11,-0.04296875
10,0.0390625,0,0.0
21,0.08203125,4,0.015625
15,0.05859375,1,0.00390625
11,0.04296875,0,0.0
-3,-0.01171875,1,0.00390625
-11,-0.04296875,1,0.00390625
-19,-0.07421875,0,0.0
-17,-0.06640625,0,0.0
-7,-0.02734375,0,0.0
3,0.01171875,0,0.0
6,0.0234375,1,0.00390625
6,0.0234375,0,0.0
2,0.0078125,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,1,0.00390625
-2,-0.0078125,1,0.00390625
0,0.0,0,0.0
-3,-0.01171875,1,0.00390625
-177,-0.69140625,14,0.0546875
-14,-0.0546875,-8,-0.03125
15,0.05859375,-2,-0.0078125
11,0.04296875,3,0.01171875
25,0.09765625,3,0.01171875
31,0.12109375,2,0.0078125
12,0.046875,-1,-0.00390625
-5,-0.01953125,0,0.0
-17,-0.06640625,0,0.0
-18,-0.07031250000000001,0,0.0
-20,-0.078125,0,0.0
-8,-0.03125,-3,-0.01171875
0,0.0,1,0.00390625
8,0.03125,2,0.0078125
7,0.02734375,0,0.0
3,0.01171875,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,4,0.015625
68,0.265625,-6,-0.0234375
10,0.0390625,7,0.02734375
-29,-0.11328125,3,0.01171875
13,0.05078125000000001,-1,-0.00390625
11,0.04296875,0,0.0
30,0.1171875,1,0.00390625
11,0.04296875,0,0.0
1,0.00390625,0,0.0
-6,-0.0234375,0,0.0
-12,-0.046875,1,0.00390625
-12,-0.046875,1,0.00390625
-29,-0.11328125,1,0.00390625
2,0.0078125,1,0.00390625
-3,-0.01171875,-1,-0.00390625
3,0.01171875,1,0.00390625
5,0.01953125,1,0.00390625
2,0.0078125,0,0.0
3,0.01171875,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,1,0.00390625
-3,-0.01171875,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,0,0.0
-78,-0.3046875,-7,-0.02734375
-32,-0.125,18,0.07031250000000001
28,0.109375,2,0.0078125
-15,-0.05859375,0,0.0
17,0.06640625,-1,-0.00390625
57,0.22265625,2,0.0078125
21,0.08203125,-1,-0.00390625
1,0.00390625,0,0.0
-10,-0.0390625,1,0.00390625
-23,-0.08984375,0,0.0
-32,-0.125,0,0.0
-29,-0.11328125,-1,-0.00390625
-15,-0.05859375,4,0.015625
5,0.01953125,-1,-0.00390625
16,0.0625,-1,-0.00390625
10,0.0390625,1,0.00390625
3,0.01171875,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
1,0.00390625,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,1,0.00390625
-2,-0.0078125,1,0.00390625
-2,-0.0078125,0,0.0
-2,-0.0078125,-26,-0.10156250000000001
99,0.38671875,65,0.25390625
15,0.05859375,-11,-0.04296875
-15,-0.05859375,-19,-0.07421875
-32,-0.125,5,0.01953125
82,0.3203125,-3,-0.01171875
52,0.20312500000000003,-1,-0.00390625
20,0.078125,2,0.0078125
-38,-0.1484375,1,0.00390625
-45,-0.17578125,0,0.0
-37,-0.14453125,1,0.00390625
-44,-0.171875,0,0.0
-22,-0.0859375,-1,-0.00390625
9,0.03515625000000001,3,0.01171875
17,0.06640625,0,0.0
18,0.07031250000000001,0,0.0
7,0.02734375,0,0.0
1,0.00390625,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-2,-0.0078125,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,38,0.1484375
212,0.828125,11,0.04296875
5,0.01953125,64,0.25
23,0.08984375,15,0.05859375
-25,-0.09765625,-15,-0.05859375
26,0.10156250000000001,-4,-0.015625
52,0.20312500000000003,7,0.02734375
-8,-0.03125,0,0.0
-13,-0.05078125000000001,-1,-0.00390625
-21,-0.08203125,0,0.0
-30,-0.1171875,2,0.0078125
-17,-0.06640625,1,0.00390625
-7,-0.02734375,1,0.00390625
2,0.0078125,0,0.0
10,0.0390625,0,0.0
6,0.0234375,1,0.00390625
2,0.0078125,1,0.00390625
1,0.00390625,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,1,0.00390625
-2,-0.0078125,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-6,-0.0234375,36,0.14062500000000003
-21,-0.08203125,-24,-0.09375
258,1.0078125,-51,-0.19921875000000003
-39,-0.15234375,14,0.0546875
25,0.09765625,22,0.0859375
96,0.375,-2,-0.0078125
-13,-0.05078125000000001,-5,-0.01953125
-21,-0.08203125,1,0.00390625
0,0.0,2,0.0078125
-8,-0.03125,-1,-0.00390625
-21,-0.08203125,0,0.0
-21,-0.08203125,0,0.0
-11,-0.04296875,0,0.0
-5,-0.01953125,1,0.00390625
11,0.04296875,1,0.00390625
10,0.0390625,0,0.0
3,0.01171875,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
-18,-0.07031250000000001,-5,-0.01953125
-76,-0.296875,-25,-0.09765625
-26,-0.10156250000000001,-18,-0.07031250000000001
-2,-0.0078125,11,0.04296875
8,0.03125,7,0.02734375
28,0.109375,-3,-0.01171875
20,0.078125,-1,-0.00390625
4,0.015625,1,0.00390625
-15,-0.05859375,1,0.00390625
-26,-0.10156250000000001,-1,-0.00390625
-18,-0.07031250000000001,0,0.0
-14,-0.0546875,1,0.00390625
-3,-0.01171875,0,0.0
0,0.0,1,0.00390625
9,0.03515625000000001,1,0.00390625
6,0.0234375,0,0.0
2,0.0078125,1,0.00390625
0,0.0,0,0.0
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-2,-0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-3,-0.01171875,11,0.04296875
-138,-0.5390625,1,0.00390625
1,0.00390625,1,0.00390625
2,0.0078125,-7,-0.02734375
-17,-0.06640625,-2,-0.0078125
11,0.04296875,2,0.0078125
25,0.09765625,2,0.0078125
15,0.05859375,0,0.0
-5,-0.01953125,1,0.00390625
-17,-0.06640625,1,0.00390625
-20,-0.078125,0,0.0
-17,-0.06640625,0,0.0
-6,-0.0234375,1,0.00390625
-6,-0.0234375,1,0.00390625
8,0.03125,0,0.0
7,0.02734375,1,0.00390625
2,0.0078125,1,0.00390625
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-157,-0.61328125,-126,-0.4921875
5,0.01953125,1,0.00390625
-27,-0.10546875,42,0.1640625
6,0.0234375,8,0.03125
30,0.1171875,-3,-0.01171875
59,0.23046875000000003,7,0.02734375
27,0.10546875,-3,-0.01171875
-21,-0.08203125,0,0.0
-35,-0.13671875,1,0.00390625
-29,-0.11328125,0,0.0
-14,-0.0546875,0,0.0
7,0.02734375,0,0.0
3,0.01171875,1,0.00390625
10,0.0390625,-1,-0.00390625
4,0.015625,1,0.00390625
1,0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
0,0.0,1,0.00390625
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-18,-0.07031250000000001,10,0.0390625
18,0.07031250000000001,-13,-0.05078125000000001
64,0.25,1,0.00390625
15,0.05859375,5,0.01953125
3,0.01171875,2,0.0078125
18,0.07031250000000001,1,0.00390625
38,0.1484375,-1,-0.00390625
23,0.08984375,0,0.0
0,0.0,0,0.0
-16,-0.0625,0,0.0
-29,-0.11328125,1,0.00390625
-28,-0.109375,1,0.00390625
-21,-0.08203125,1,0.00390625
-4,-0.015625,0,0.0
15,0.05859375,1,0.00390625
11,0.04296875,1,0.00390625
4,0.015625,1,0.00390625
0,0.0,1,0.00390625
-2,-0.0078125,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,-1,-0.00390625
-137,-0.53515625,56,0.21875
73,0.28515625,-36,-0.14062500000000003
-76,-0.296875,-82,-0.3203125
10,0.0390625,8,0.03125
51,0.19921875000000003,27,0.10546875
54,0.2109375,2,0.0078125
8,0.03125,-9,-0.03515625000000001
-13,-0.05078125000000001,-1,-0.00390625
-27,-0.10546875,3,0.01171875
-36,-0.14062500000000003,2,0.0078125
-23,-0.08984375,0,0.0
-3,-0.01171875,-1,-0.00390625
-6,-0.0234375,0,0.0
8,0.03125,1,0.00390625
12,0.046875,1,0.00390625
5,0.01953125,1,0.00390625
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
1,0.00390625,0,0.0
-1,-0.00390625,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-3,-0.01171875,2,0.0078125
270,1.0546875,34,0.1328125
-43,-0.16796875,-7,-0.02734375
29,0.11328125,-6,-0.0234375
95,0.37109375,4,0.015625
31,0.12109375,3,0.01171875
14,0.0546875,-2,-0.0078125
1,0.00390625,0,0.0
-27,-0.10546875,1,0.00390625
-52,-0.20312500000000003,1,0.00390625
-47,-0.18359375,0,0.0
-25,-0.09765625,0,0.0
11,0.04296875,-1,-0.00390625
3,0.01171875,1,0.00390625
13,0.05078125000000001,1,0.00390625
14,0.0546875,0,0.0
7,0.02734375,0,0.0
2,0.0078125,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
-41,-0.16015625,10,0.0390625
-48,-0.1875,21,0.08203125
440,1.71875,300,1.171875
-27,-0.10546875,-17,-0.06640625
52,0.20312500000000003,-95,-0.37109375
25,0.09765625,-6,-0.0234375
-37,-0.14453125,33,0.12890625
15,0.05859375,3,0.01171875
-5,-0.01953125,-9,-0.03515625000000001
-18,-0.07031250000000001,-1,-0.00390625
-29,-0.11328125,5,0.01953125
-20,-0.078125,0,0.0
-2,-0.0078125,1,0.00390625
5,0.01953125,-1,-0.00390625
8,0.03125,0,0.0
5,0.01953125,0,0.0
3,0.01171875,1,0.00390625
1,0.00390625,-1,-0.00390625
-2,-0.0078125,1,0.00390625
-3,-0.01171875,0,0.0
-2,-0.0078125,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
-2,-0.0078125,24,0.09375
-26,-0.10156250000000001,13,0.05078125000000001
-19,-0.07421875,-45,-0.17578125
14,0.0546875,68,0.265625
-63,-0.24609375,10,0.0390625
41,0.16015625,-18,-0.07031250000000001
65,0.25390625,-7,-0.02734375
3,0.01171875,5,0.01953125
1,0.00390625,3,0.01171875
1,0.00390625,0,0.0
-15,-0.05859375,-1,-0.00390625
-28,-0.109375,2,0.0078125
-25,-0.09765625,0,0.0
-3,-0.01171875,1,0.00390625
-4,-0.015625,1,0.00390625
5,0.01953125,0,0.0
11,0.04296875,1,0.00390625
6,0.0234375,1,0.00390625
1,0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
-1,-0.00390625,1,0.00390625
2,0.0078125,1,0.00390625
-1,-0.00390625,0,0.0
-3,-0.01171875,1,0.00390625
0,0.0,0,0.0
-25,-0.09765625,-7,-0.02734375
-84,-0.328125,-27,-0.10546875
-1,-0.00390625,-27,-0.10546875
-21,-0.08203125,24,0.09375
-3,-0.01171875,6,0.0234375
-20,-0.078125,-5,-0.01953125
94,0.3671875,-3,-0.01171875
-25,-0.09765625,1,0.00390625
-7,-0.02734375,0,0.0
-23,-0.08984375,1,0.00390625
-34,-0.1328125,0,0.0
-32,-0.125,0,0.0
-6,-0.0234375,1,0.00390625
-3,-0.01171875,-1,-0.00390625
1,0.00390625,1,0.00390625
12,0.046875,0,0.0
11,0.04296875,1,0.00390625
3,0.01171875,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
0,0.0,0,0.0
0,0.0,22,0.0859375
-37,-0.14453125,-42,-0.1640625
-204,-0.7968750000000001,33,0.12890625
33,0.12890625,-9,-0.03515625000000001
31,0.12109375,-10,-0.0390625
-5,-0.01953125,-1,-0.00390625
61,0.23828125,1,0.00390625
36,0.14062500000000003,1,0.00390625
-9,-0.03515625000000001,1,0.00390625
-34,-0.1328125,0,0.0
-42,-0.1640625,1,0.00390625
-47,-0.18359375,0,0.0
-10,-0.0390625,1,0.00390625
3,0.01171875,1,0.00390625
13,0.05078125000000001,-1,-0.00390625
15,0.05859375,1,0.00390625
7,0.02734375,2,0.0078125
2,0.0078125,2,0.0078125
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,0,0.0
-46,-0.1796875,-21,-0.08203125
0,0.0,0,0.0
-7,-0.02734375,13,0.05078125000000001
22,0.0859375,-8,-0.03125
-8,-0.03125,-4,-0.015625
42,0.1640625,2,0.0078125
74,0.2890625,2,0.0078125
-16,-0.0625,0,0.0
-23,-0.08984375,0,0.0
-13,-0.05078125000000001,0,0.0
-30,-0.1171875,1,0.00390625
-41,-0.16015625,0,0.0
-13,-0.05078125000000001,1,0.00390625
-10,-0.0390625,2,0.0078125
15,0.05859375,-1,-0.00390625
15,0.05859375,1,0.00390625
7,0.02734375,1,0.00390625
2,0.0078125,0,0.0
-2,-0.0078125,0,0.0
-2,-0.0078125,0,0.0
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,1,0.00390625
-21,-0.08203125,3,0.01171875
-17,-0.06640625,-64,-0.25
24,0.09375,6,0.0234375
-32,-0.125,14,0.0546875
3,0.01171875,-5,-0.01953125
26,0.10156250000000001,-1,-0.00390625
51,0.19921875000000003,2,0.0078125
27,0.10546875,0,0.0
-14,-0.0546875,0,0.0
-13,-0.05078125000000001,0,0.0
-31,-0.12109375,1,0.00390625
-40,-0.15625,1,0.00390625
-12,-0.046875,1,0.00390625
-5,-0.01953125,0,0.0
14,0.0546875,0,0.0
16,0.0625,1,0.00390625
7,0.02734375,0,0.0
3,0.01171875,0,0.0
0,0.0,0,0.0
-3,-0.01171875,1,0.00390625
0,0.0,1,0.00390625
1,0.00390625,1,0.00390625
0,0.0,0,0.0
-4,-0.015625,0,0.0
84,0.328125,-15,-0.05859375
-33,-0.12890625,13,0.05078125000000001
57,0.22265625,13,0.05078125000000001
0,0.0,-8,-0.03125
-3,-0.01171875,-6,-0.0234375
25,0.09765625,3,0.01171875
31,0.12109375,2,0.0078125
10,0.0390625,0,0.0
-21,-0.08203125,0,0.0
-35,-0.13671875,1,0.00390625
-33,-0.12890625,0,0.0
-11,-0.04296875,0,0.0
-8,-0.03125,0,0.0
11,0.04296875,1,0.00390625
12,0.046875,0,0.0
5,0.01953125,0,0.0
1,0.00390625,1,0.00390625
0,0.0,0,0.0
-2,-0.0078125,0,0.0
-1,-0.00390625,0,0.0
-2,-0.0078125,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
3,0.01171875,75,0.29296875
92,0.359375,-33,-0.12890625
51,0.19921875000000003,3,0.01171875
-5,-0.01953125,12,0.046875
35,0.13671875,0,0.0
65,0.25390625,-2,-0.0078125
21,0.08203125,1,0.00390625
-15,-0.05859375,1,0.00390625
-15,-0.05859375,0,0.0
-29,-0.11328125,0,0.0
-46,-0.1796875,0,0.0
-27,-0.10546875,1,0.00390625
2,0.0078125,0,0.0
23,0.08984375,0,0.0
15,0.05859375,0,0.0
5,0.01953125,1,0.00390625
0,0.0,0,0.0
0,0.0,0,0.0
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-1,-0.00390625,0,0.0
-1,-0.00390625,1,0.00390625
-2,-0.0078125,19,0.07421875
81,0.31640625,-16,-0.0625
0,0.0,-11,-0.04296875
22,0.0859375,1,0.00390625
-10,-0.0390625,4,0.015625
31,0.12109375,1,0.00390625
17,0.06640625,0,0.0
9,0.03515625000000001,1,0.00390625
-9,-0.03515625000000001,0,0.0
